L	N	Va	alpha	genlen	r	gen	kvar	zbar	ac_var	ac_cov	neut_ssh	sel_ssh	sel_het	neut_het	neut_ssh_delta	neut_ssh0	sel_ssh0	zvar0	var_type	variance
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	41	2.0325325325325325	0.5585048449351476	0.007722192829687941	-0.0025159329793297013	52.371905245	47.188923025	0.09437784605	0.09464346039648691	0.990376582489366	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.015758534314916438
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	42	2.0397397397397397	0.5689493078573031	0.007638598553518674	-0.0025357582251889868	51.867908535	46.67809353	0.09335618706	0.09373266686244036	0.9899199589926168	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.015587945040781823
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	43	2.045005005005005	0.579705945316727	0.007558028128957377	-0.0026062977562591196	51.34507789	46.185742245	0.09237148449	0.09278783773673557	0.9893281962455311	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.015423526484004099
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	44	2.046226226226226	0.5900701037808598	0.007475277504835521	-0.0026179729244249906	50.797133295	45.680068155	0.09136013631	0.09179762414160764	0.9905411772508962	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.015254658834805845
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	45	2.0295295295295297	0.60051981181401215	0.0074003432707320784	-0.0026410548515651833	50.316652215	45.22215861	0.09044431722	0.09092932668606332	0.9903299339566365	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.015101741946361762
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	46	2.037077077077077	0.6100613921811016	0.007323413545532099	-0.0026442766880898677	49.830086865	44.75205498	0.08950410996	0.09005003409173051	0.9899912640860695	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.014944752896601143
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	47	2.035995995995996	0.619728674346222	0.0072461816267986616	-0.0026639558078745316	49.331350685	44.2801047	0.0885602094	0.08914874708146595	0.990070894001511	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.01478714716615516
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	48	2.0393993993993993	0.6297030668035104	0.007170624164455114	-0.002696497880955779	48.841534475	43.81838672	0.08763677344	0.08826357972206159	0.990536145824071	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.014632958467511005
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	49	2.0237637637637635	0.63884547613714	0.007099923982252536	-0.0026885831170540254	48.379305314999996	43.3863507	0.0867727014	0.08742826607452651	0.9913409226884846	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.014488681929501377
500	1e3	0.02	0.018086589644752914	0.1	0.09063462346100909	50	2.037817817817818	0.647280338083867	0.007028213689956213	-0.0026645904167494536	47.96038517	42.94814208	0.08589628415999999	0.08667121795937545	NA	67.793716255	61.55676905	0.020556613611967704	sel SSH	0.014342344078737038
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	1	2.001641641641642	-0.025030393141166455	0.010116194032880804	9.924394674060586e-6	67.84914733	61.818231175	0.12363646235	0.12243602448751263	0.9992897187820857	67.7190919	61.68289521	0.020213531942651436	sel SSH	NA
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	2	1.9897497497497498	-0.025228803029569393	0.010109689084084739	-6.517353843476473e-6	67.800955355	61.77848061	0.12355696122000001	0.12234906047892306	0.999384811175866	67.7190919	61.68289521	0.020213531942651436	sel SSH	NA
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	3	2.0056656656656657	-0.024461027299149632	0.010103876012264212	3.635204353243299e-5	67.759244965	61.74295798	0.12348591596	0.12227379270427313	0.9997440334524249	67.7190919	61.68289521	0.020213531942651436	sel SSH	NA
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	4	2.0113513513513515	-0.024227710292732317	0.010098282976414272	9.018622475962154e-6	67.741900865	61.70877995	0.1234175599	0.1222424947036957	0.9996632960588828	67.7190919	61.68289521	0.020213531942651436	sel SSH	NA
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	5	2.084104104104104	-0.024339123684943998	0.010094047089243878	1.128164154011618e-5	67.7190919	61.68289521	0.12336579042	0.12220133517395698	0.9991441962912678	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.020213531942651436
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	6	2.077257257257257	-0.0036567466943761427	0.010087503076126292	4.7346262063192724e-5	67.66113765	61.64290593	0.12328581186	0.12209675481810309	0.9992506009097526	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.02020042742500693
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	7	2.0914514514514515	0.01614481338049224	0.01007829038392073	7.118459353556557e-5	67.610432455	61.586608835	0.12317321767	0.12200525562112025	0.9993177188294026	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.02018197882391279
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	8	2.075175175175175	0.036543773511326816	0.010070637467078725	6.621523185613434e-5	67.56430313	61.539843245	0.12307968649	0.12192201373249603	0.9989886576663343	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.020166653704297963
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	9	2.078078078078078	0.056202087796208756	0.010065512746519777	6.666856061270283e-5	67.49597249	61.508527005	0.12301705401	0.12179870883860258	0.9988868760278824	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.02015639134849562
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	10	2.0913513513513515	0.07727911417282513	0.0100571416444449	7.0461944089339e-5	67.420841105	61.457372715	0.12291474543	0.12166313177602137	0.9983990333221757	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.020139628048533805
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	11	2.076776776776777	0.09811812102971654	0.010046121702684766	7.143257829643799e-5	67.312902585	61.390031845	0.12278006369000001	0.12146835315612821	0.9990839034920217	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.020117560393924584
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	12	2.0898898898898897	0.11943135826709336	0.010031711721906606	8.289094082792516e-5	67.25123747	61.30197506	0.12260395012	0.12135707642197201	0.9983091109654194	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.020088704118123895
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	13	2.086146146146146	0.13902401823156485	0.010018407643618518	6.5160862556227e-5	67.13752309	61.220676245	0.12244135249	0.12115187507218134	0.9981192011681645	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.020062062434261497
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	14	2.0803403403403404	0.15917193649813027	0.010001141722439082	-7.067195030785377e-6	67.011250915	61.115167325	0.12223033465000001	0.1209240127670709	0.9987714469006937	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.020027487080471865
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	15	2.0742542542542544	0.17920862223838044	0.009983803232427773	-7.952139578935414e-5	66.928924035	61.00921495	0.1220184299	0.12077545119640537	0.9987928033930779	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019992766406139523
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	16	2.078858858858859	0.19926393716596472	0.0099690346786034615	-1.5333322961425414e-4	66.84812766499999	60.91896699	0.12183793398000001	0.12062965148152158	0.9979292854589186	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01996319208061527
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	17	2.082002002002002	0.21929845251545751	0.009950875383727572	-1.853726744918864e-4	66.709704275000007	60.807998825	0.12161599765	0.1203798619081132	0.9977213396963449	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01992682772806326
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	18	2.1038038038038036	0.23922571438835694	0.009928259525043719	-2.1346378448738635e-4	66.55769552	60.669797405	0.12133959480999999	0.1201055570954237	0.9979071765644569	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019881539017016555
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	19	2.062862862862863	0.2594331375348536	0.009911551943094097	-2.797397250631166e-4	66.418402015	60.567700395	0.12113540079	0.11985419737079545	0.9976496961645547	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019848081748743755
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	20	2.0620420420420422	0.27873586946731965	0.009888086181973201	-2.708050864191233e-4	66.26229859	60.424305375	0.12084861075	0.11957250359102065	0.9974987207880377	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019801091091004374
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	21	2.0631631631631633	0.2976439520137373	0.00986219090201255	-3.415317691609521e-4	66.09655808	60.266064005	0.12053212800999999	0.11927341937346614	0.9973998287506592	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01974923527301376
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	22	2.087847847847848	0.3165715680769712	0.00984033876582881	-3.4612607146085816e-4	65.92469571	60.132529555	0.12026505910999999	0.11896328805760069	0.9970132495435983	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019705475931605904
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	23	2.0944744744744743	0.33538451516185736	0.009810749473686167	-3.787072898674995e-4	65.727795095	59.951714745	0.11990342948999999	0.1186079744026996	0.9970529435877161	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019646222780060466
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	24	2.0805805805805804	0.35492526661404844	0.009789288735935563	-4.364882366290903e-4	65.534091575	59.820572059999996	0.11964114411999999	0.11825843001118812	0.9974430751846429	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01960324722187261
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	25	2.0731731731731733	0.3736443442986784	0.009760658585268936	-4.1953073073500895e-4	65.36652583	59.64561839	0.11929123678	0.11795605209686734	0.9967373660709055	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01954591477038847
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	26	2.0754754754754754	0.39175082919204046	0.009731577779791717	-5.09882421038986e-4	65.153258785	59.46791085	0.1189358217	0.11757120467915405	0.9971196753086553	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019487679873598833
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	27	2.069029029029029	0.41001647607427644	0.00970130644568903	-5.969603848837899e-4	64.965596245	59.282928205	0.11856585640999999	0.11723256143532554	0.9969981438442503	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019427060919335847
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	28	2.0881281281281283	0.4282935175079886	0.009668223355114906	-6.349416944645403e-4	64.77057887	59.080763425	0.11816152685	0.1168806461491266	0.9970150859638289	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01936081136629044
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	29	2.07995995995996	0.44644051636215504	0.009635353061710865	-6.378360446105991e-4	64.57724426	58.87989901	0.11775979802	0.11653176746787933	0.9968899859803338	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019294987943850206
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	30	2.072272272272272	0.46349671299484635	0.009607472943071871	-6.512404539664741e-4	64.376408125	58.709528649999996	0.11741905729999999	0.11616935203731775	0.9966215423268461	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01923915744655891
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	31	2.0698498498498497	0.48094737814768973	0.009578110716235766	-6.997213478927856e-4	64.158915155	58.530101395	0.11706020279000001	0.11577687879854195	0.9964356166333622	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019180358997848344
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	32	2.071811811811812	0.4981493526929178	0.009545321187782584	-7.825446987631533e-4	63.930228185	58.32973052	0.11665946104	0.11536420561751119	0.9961226162953355	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019114697308843624
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	33	2.0731531531531533	0.5163041287806315	0.009511062836585413	-8.647467221206195e-4	63.68234616	58.120383935	0.11624076787	0.1149168943265483	0.996698999052707	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.019046094272806232
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	34	2.09003003003003	0.5335618100219653	0.009471421801864268	-9.113984160796598e-4	63.472130675	57.878144745	0.11575628949	0.11453755354951639	0.9961545585061613	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018966712304950204
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	35	2.0655455455455454	0.5504507057004427	0.009434641715056449	-9.420218592832044e-4	63.22805231	57.65338829	0.11530677658	0.11409710608849431	0.9962432077800626	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018893059442726526
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	36	2.0824424424424426	0.5671918339415224	0.00939624778893759	-9.557380533581944e-4	62.990517655	57.418769955	0.11483753991000001	0.11366846696802368	0.9962942357248358	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018816174834883324
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	37	2.0655655655655654	0.5846708950401082	0.00935643963995693	-9.922022684333905e-4	62.757089645	57.17550956	0.11435101912000001	0.1132472384239209	0.9967084210538042	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018736458217367656
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	38	2.062982982982983	0.6019412368941933	0.009320130218370594	-0.0010251904551991085	62.55051973	56.953629255	0.11390725851000001	0.11287447619820991	0.9961599869827332	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018663747871699003
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	39	2.0731931931931933	0.6184834126491808	0.009281717504262904	-0.0010483048231624526	62.31032492	56.71889611	0.11343779222	0.11244103674029161	0.9963818308556496	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018586825640530977
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	40	2.063883883883884	0.6347702057583844	0.009244241036173365	-0.001053000998876586	62.084875625	56.489884195	0.11297976839	0.11203420605059912	0.9957363789919004	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018511778260810224
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	41	2.0626626626626625	0.6513811105540218	0.00920274477142273	-0.0011161479890032418	61.820169245	56.236308030000004	0.11247261606	0.11155653465605603	0.9957674924188085	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018428681157574844
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	42	2.0703903903903904	0.6679750139553933	0.009162662048774087	-0.0011053423442121423	61.55851491	55.991369765	0.11198273953	0.11108437077739282	0.9963107851881737	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018348414700776746
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	43	2.0725725725725725	0.6844227777124352	0.009121688804747128	-0.0011291743966571528	61.331412325	55.740989685	0.11148197937000001	0.11067455667135846	0.9964268385205493	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018266364957040603
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	44	2.054874874874875	0.7006847921938254	0.009081353091462007	-0.0012256740320587746	61.112265285	55.49450544	0.11098901087999999	0.11027909860870508	0.9965790826272755	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018185591881413957
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	45	2.056836836836837	0.7165038660948156	0.009043007692389644	-0.0012797391135939654	60.903205275	55.260183645	0.11052036728999999	0.10990184292442616	0.9961333619645031	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.018108804449955582
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	46	2.0624224224224226	0.7317286146600793	0.009004107739995678	-0.0013057805147199128	60.667714625	55.022473075	0.11004494615	0.10947689227840336	0.9960935316837807	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01803090651433758
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	47	2.066226226226226	0.7475366557413863	0.008963264915474506	-0.0013350178409503582	60.43071812	54.772889965	0.10954577992999999	0.10904922426735962	0.9964776539709933	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.01794911793828005
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	48	2.057877877877878	0.763407638154657	0.00892535379943029	-0.0013869890591421126	60.21786022	54.541221995	0.10908244399	0.10866511516529523	0.9959315454899105	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.017873200167304138
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	49	2.0547947947947947	0.7774724937260026	0.008889461450413206	-0.0013790850843014481	59.972866595	54.321890345	0.10864378069	0.10822301608741158	0.9957097976200215	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.017801325017828492
500	1e3	0.02	0.018086589644752914	0.5	0.31606027941427883	50	2.0497697697697697	0.7926927206438551	0.008851523175161895	-0.001405386093834699	59.71557086	54.09005641	0.10818011282000001	0.10775871744622492	NA	67.7190919	61.68289521	0.020213531942651436	sel SSH	0.017725352859995124
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	1	1.9876676676676677	-0.0066099250515714	0.009937817532661816	4.035142067217805e-5	67.7795191	60.72820466	0.12145640932	0.1220395021516412	0.999148468803462	67.56351204	60.62014163	0.019763941089048897	sel SSH	NA
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	2	2.00016016016016	-0.006763661063551799	0.009933163115670704	1.1626482384516616e-5	67.721802725	60.69976236	0.12139952472	0.1219355817083491	0.9990881336214459	67.56351204	60.62014163	0.019763941089048897	sel SSH	NA
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	3	2.0058458458458457	-0.0070432797394596805	0.009930787533135964	2.197499205531426e-5	67.66004949	60.685245605	0.12137049121	0.12182439275103982	0.9993131895357708	67.56351204	60.62014163	0.019763941089048897	sel SSH	NA
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	4	1.9997997997997998	-0.007771626704453879	0.00992750234340166	-1.8734441181681154e-5	67.61357986	60.665170405	0.12133034080999999	0.12174072248330003	0.9992595005307563	67.56351204	60.62014163	0.019763941089048897	sel SSH	NA
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	5	2.079059059059059	-0.008181468825803982	0.009920133646234099	3.097311482427393e-5	67.56351204	60.62014163	0.12124028326	0.12165057354291581	0.9996883528643753	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019763941089048897
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	6	2.0793393393393393	0.011831523482011566	0.009912272245882717	2.1548170383764207e-5	67.542456065	60.572102035	0.12114420407	0.12161266149012405	0.9996322524165233	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019748278774511317
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	7	2.0924724724724726	0.031550066110410536	0.00990649783827368	5.2441626491867744e-5	67.51761749	60.536815675	0.12107363135	0.12156793872774088	0.9992657220168151	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019736774387990024
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	8	2.0754754754754754	0.05077068492588946	0.009899120193860326	7.740094190236536e-5	67.46804079	60.491732225	0.12098346445	0.12147867406687193	0.9992293414868554	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019722075863276414
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	9	2.0970770770770772	0.07079109273545936	0.009894834981059815	2.8475649282637916e-5	67.41604597	60.465546065	0.12093109213	0.12138505549253678	0.9994635111051143	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.01971353840840296
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	10	2.067007007007007	0.09161201300270602	0.009885066647298822	3.6361547986673473e-5	67.37987801	60.405853545	0.12081170709	0.12131993375825996	0.9994780417234537	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019694076899125442
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	11	2.0853053053053054	0.11099070861168008	0.009873865337870696	2.0089861778636835e-5	67.344708525	60.33740437	0.12067480874	0.12125660981472479	0.9989007223934673	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019671760463928854
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	12	2.0724924924924926	0.13061266885137607	0.009866772449066488	6.047688324317051e-5	67.270677995	60.29406101	0.12058812202	0.12112331513891139	0.9987989372575372	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019657629259503928
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	13	2.0777377377377375	0.15039324848225655	0.009858248116304716	1.4121838552613392e-5	67.189881689999993	60.241970355	0.12048394071	0.12097783843785447	0.9989337659451385	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.01964064618079399
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	14	2.0894294294294293	0.17057987205066172	0.009849445140044091	2.6669910982110037e-6	67.11824155	60.18817696	0.12037635392	0.12084884774662849	0.999316649930916	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019623107958988945
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	15	2.0747347347347347	0.19082039365620826	0.009841548197812258	3.30522812834929e-5	67.072376295	60.139920175	0.12027984035	0.1207662656781721	0.9991198529370667	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019607374834152185
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	16	2.0754154154154154	0.20999850898602201	0.009832797363498166	8.909915280586754e-6	67.01334274	60.08644541	0.12017289082	0.12065997360413404	0.9991335620993379	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.01958994049505642
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	17	2.06016016016016	0.23017138674629717	0.009823499722778168	-2.009046889856163e-5	66.95527984	60.02962921	0.12005925842000001	0.12055542922991053	0.9993838660655502	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019571416750315648
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	18	2.082202202202202	0.2502554593514166	0.009816149353759279	-3.7739839494866213e-5	66.91402642	59.984712435	0.11996942487	0.12048115093897982	0.9985147998810262	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019556772566532172
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	19	2.0926326326326325	0.2700619028054891	0.009808194213927863	-2.8853664076136637e-5	66.8146457	59.936100015	0.11987220003	0.12030221231927114	0.9989288207061466	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019540923494272656
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	20	2.0698098098098097	0.28986418634394323	0.009798993422745626	-7.581802152356314e-5	66.743075235	59.879875645	0.11975975129	0.12017334708042998	0.9992588865612523	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019522592703440273
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	21	2.085205205205205	0.3091488316867646	0.009787597834123344	-4.1906613180344826e-5	66.693611045	59.810239265	0.11962047853	0.12008428499792938	0.9987982378859961	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019499889204653103
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	22	2.0814414414414415	0.328578169746744	0.009779142771944905	-4.6649960967125535e-05	66.61346119	59.75857191	0.11951714382	0.11993997225373161	0.9985527747953973	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.01948304413413711
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	23	2.093833833833834	0.3476387222438668	0.009770041050952012	-8.375498703183907e-5	66.51705651	59.70295294	0.11940590588000001	0.11976639210284666	0.9988163876435486	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.01946491072143044
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	24	2.0836436436436436	0.3675484401248108	0.009760376328506487	-1.0611211280477797e-4	66.4383261	59.64389357	0.11928778714	0.11962463512126613	0.9988730854704663	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019445655637591132
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	25	2.0865265265265265	0.38760502111367023	0.009750549184298438	-8.534541867871357e-5	66.363455785	59.58384167	0.11916768334	0.1194898283818578	0.999161001648552	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.0194260769599112
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	26	2.0783383383383383	0.40760336328387353	0.009735245831460265	-6.838242252223948e-5	66.307776955	59.49032565	0.1189806513	0.11938957661283062	0.9989123250195984	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.01939558799930396
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	27	2.0697497497497497	0.4269523968858302	0.009721397796629748	-1.3753934351414825e-4	66.235655645	59.405702815	0.11881140562999999	0.1192597195574281	0.9987314322749317	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.0193679984773933
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	28	2.0836836836836836	0.4464119395505163	0.009706752232865242	-1.1826411066856552e-4	66.15163123	59.316206425	0.11863241285	0.11910843052629685	0.9989720712288472	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.01933882003385817
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	29	2.098978978978979	0.4660865317660785	0.009697184044124202	-8.746009592598664e-5	66.083632065	59.257736955	0.11851547391	0.11898599554367202	0.9991927263479172	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019319757274690746
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	30	2.065045045045045	0.4852319103686353	0.009684062182817425	-1.451914814098352e-4	66.03028449	59.177551635	0.11835510327	0.11888994128450278	0.9984382949309326	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019293614512597587
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	31	2.0853453453453454	0.5040434105263499	0.009667513982121375	-1.4781922735969996e-4	65.92716466	59.076428575	0.11815285715	0.11870427026053765	0.9987420993238874	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019260645434221246
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	32	2.0731131131131133	0.5238532904324549	0.009653259331584998	-1.47268070473147e-4	65.844234835	58.989320985	0.11797864196999999	0.11855495207871945	0.9989736670922011	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019232245809428603
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	33	2.0636236236236236	0.5426069135033063	0.009640823730167121	-1.7223254067545894e-4	65.77665673	58.913329275	0.11782665855	0.11843327523001855	0.9985199391419417	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019207470286981575
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	34	2.077277277277277	0.5617928060666673	0.009626429265312321	-1.929359683233224e-4	65.679303275	58.825367305	0.11765073461	0.11825798677505896	0.998714241461326	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019178792109293248
500	1e3	0.02	0.018086589644752914	1.5	0.475106465816068	35	2.0782782782782783	0.5797014236693158	0.009613645527256168	-2.397122233263403e-4	65.59485555	58.747248195	0.11749449639	0.11810593555879653	0.9988495828770828	67.56351204	60.62014163	0.019763941089048897	sel SSH	0.019153322992157353
